folder,frame_count,crop_size,crop_top,crop_left,crop_height,crop_width,metric_definition,value,valid_sample_count,warning_flags,frame_index,file_name,file_size_bytes,shape,dtype,pixel_statistics_stride,sample_min,sample_max,sample_mean,sample_std,zero_pixel_ratio,saturation_ratio
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.0746929931643,26214400,,91,91-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,62912.0,2313.0746929931643,2176.734536443145,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.2285015869143,26214400,,92,92-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,65216.0,2316.2285015869143,2177.495366915483,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.2085577392577,26214400,,93,93-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64368.0,2316.2085577392577,2177.84141488167,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.350213623047,26214400,,94,94-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,62560.0,2312.350213623047,2178.555151868606,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.142221069336,26214400,,95,95-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,64448.0,2313.142221069336,2178.0527847647872,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2317.7019079589845,26214400,,96,96-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,63760.0,2317.7019079589845,2180.6251598513845,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.026524658203,26214400,,97,97-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64544.0,2316.026524658203,2177.6532493543127,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.3569390869143,26214400,,98,98-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64032.0,2314.3569390869143,2181.111685060907,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.0986584472657,26214400,,99,99-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,62656.0,2316.0986584472657,2178.8715769567557,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.9419000244143,26214400,,100,100-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,65104.0,2313.9419000244143,2179.4965181566836,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.777125854492,26214400,,101,101-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,63360.0,2311.777125854492,2179.3450910880965,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.5404998779295,26214400,,102,102-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,64352.0,2311.5404998779295,2178.9214491698845,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.665082397461,26214400,,103,103-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,63168.0,2311.665082397461,2177.9494650659344,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.059525756836,26214400,,104,104-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,61888.0,2312.059525756836,2178.2530974105275,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.027202758789,26214400,,105,105-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,63728.0,2312.027202758789,2179.456030398344,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2315.3857696533205,26214400,,106,106-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,64512.0,2315.3857696533205,2181.2893651178774,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2315.31485534668,26214400,,107,107-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,63936.0,2315.31485534668,2180.1750144715966,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.9318548583983,26214400,,108,108-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,64160.0,2311.9318548583983,2179.2100418699233,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.2310339355467,26214400,,109,109-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,64240.0,2313.2310339355467,2178.03061945465,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.4809899902343,26214400,,110,110-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,63536.0,2312.4809899902343,2181.629609002222,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.9270080566407,26214400,,111,111-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65184.0,2314.9270080566407,2179.7511303362053,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.738589477539,26214400,,112,112-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,64272.0,2313.738589477539,2179.846974955047,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.5654064941405,26214400,,113,113-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,64640.0,2312.5654064941405,2176.589434045271,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.267459106445,26214400,,114,114-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,63664.0,2316.267459106445,2178.1462494174675,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.2626849365233,26214400,,115,115-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,64896.0,2316.2626849365233,2179.086624294064,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.214907836914,26214400,,116,116-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,64736.0,2313.214907836914,2180.98397775534,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.71556640625,26214400,,117,117-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,64256.0,2312.71556640625,2178.0603272625863,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.7288232421874,26214400,,118,118-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,62848.0,2312.7288232421874,2179.304756272331,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.609150390625,26214400,,119,119-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,62768.0,2312.609150390625,2180.050318188604,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.85870300293,26214400,,120,120-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,63392.0,2311.85870300293,2178.0790820787615,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.09287109375,26214400,,121,121-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,61824.0,2311.09287109375,2175.8657552189015,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.76397644043,26214400,,122,122-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,64448.0,2311.76397644043,2177.595513287118,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.3350079345705,26214400,,123,123-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,64064.0,2310.3350079345705,2176.5110927590026,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.73283203125,26214400,,124,124-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64768.0,2309.73283203125,2178.0147614876223,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.3789483642577,26214400,,125,125-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,64400.0,2309.3789483642577,2178.8110870153077,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.1127868652343,26214400,,126,126-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,65152.0,2311.1127868652343,2176.4005460208923,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2305.425913696289,26214400,,127,127-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,62704.0,2305.425913696289,2175.0987414104625,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2307.4737634277344,26214400,,128,128-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,49904.0,2307.4737634277344,2174.9010273366084,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2305.816485595703,26214400,,129,129-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,51008.0,2305.816485595703,2173.32321226951,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2307.765453491211,26214400,,130,130-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,49264.0,2307.765453491211,2176.2778912321537,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2307.884429321289,26214400,,131,131-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,49488.0,2307.884429321289,2174.6351924095848,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.4917260742186,26214400,,132,132-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,50336.0,2309.4917260742186,2173.960138075403,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.9474243164063,26214400,,133,133-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,51040.0,2310.9474243164063,2177.2346925267943,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.709397583008,26214400,,134,134-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,50496.0,2309.709397583008,2177.527715496145,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.997593383789,26214400,,135,135-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,52176.0,2308.997593383789,2177.171560918364,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.621262817383,26214400,,136,136-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,51184.0,2311.621262817383,2175.7090147200083,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.3571875,26214400,,137,137-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,51104.0,2314.3571875,2179.3205225113106,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.5785473632814,26214400,,138,138-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,49520.0,2310.5785473632814,2177.5172140984464,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.3803875732424,26214400,,139,139-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,55168.0,2314.3803875732424,2179.326034066247,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.2972607421875,26214400,,140,140-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,62960.0,2308.2972607421875,2175.8867439495666,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.886904296875,26214400,,141,141-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,62528.0,2310.886904296875,2174.7518711199727,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.697250366211,26214400,,142,142-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,63616.0,2310.697250366211,2174.6219668625986,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.4597784423827,26214400,,143,143-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,64240.0,2313.4597784423827,2176.0314188504353,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.0998864746093,26214400,,144,144-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,64448.0,2314.0998864746093,2176.6868321336033,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.6312591552733,26214400,,145,145-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,64640.0,2313.6312591552733,2177.950071425529,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.613177490234,26214400,,146,146-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,62528.0,2311.613177490234,2176.9121091791912,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.022015991211,26214400,,147,147-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64720.0,2312.022015991211,2177.77651960423,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.119475097656,26214400,,148,148-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,63216.0,2312.119475097656,2176.885653963644,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.9604418945314,26214400,,149,149-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,64032.0,2314.9604418945314,2177.4923561824517,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.1226159667967,26214400,,150,150-Camera1[20600555].tif,52469894,5120x5120,uint16,1,400.0,64048.0,2314.1226159667967,2178.558873965423,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.558533325195,26214400,,151,151-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65088.0,2311.558533325195,2174.9255904813417,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.805387573242,26214400,,152,152-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,63888.0,2310.805387573242,2176.1819801598026,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.7017291259767,26214400,,153,153-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,64096.0,2308.7017291259767,2175.4351360128157,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.214884033203,26214400,,154,154-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64704.0,2309.214884033203,2173.93483476053,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2303.4267767333986,26214400,,155,155-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,65248.0,2303.4267767333986,2174.1606706532716,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.348932495117,26214400,,156,156-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64720.0,2308.348932495117,2175.8461093966134,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.465787963867,26214400,,157,157-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,58144.0,2309.465787963867,2176.65571461287,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2306.5214489746095,26214400,,158,158-Camera1[20600555].tif,52469894,5120x5120,uint16,1,528.0,56672.0,2306.5214489746095,2174.111217155344,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.3459436035155,26214400,,159,159-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,56624.0,2310.3459436035155,2170.1024234936244,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.377329711914,26214400,,160,160-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,56880.0,2310.377329711914,2176.310990311474,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.290083618164,26214400,,161,161-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,57152.0,2312.290083618164,2175.9530858697694,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.6763500976563,26214400,,162,162-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,55840.0,2310.6763500976563,2168.1489960885965,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.2150799560545,26214400,,163,163-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,56496.0,2311.2150799560545,2172.8299369478113,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.700942993164,26214400,,164,164-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,56144.0,2313.700942993164,2173.641019374941,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.0041882324217,26214400,,165,165-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,63168.0,2313.0041882324217,2174.2671856140437,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2314.1688598632813,26214400,,166,166-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,64544.0,2314.1688598632813,2177.6625307570707,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.020119018555,26214400,,167,167-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,62464.0,2316.020119018555,2178.6233781717533,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2316.251778564453,26214400,,168,168-Camera1[20600555].tif,52469894,5120x5120,uint16,1,352.0,63744.0,2316.251778564453,2176.5747958500783,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2315.7179797363283,26214400,,169,169-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,64048.0,2315.7179797363283,2178.721113003631,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.9006799316408,26214400,,170,170-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,63856.0,2313.9006799316408,2178.6402039518084,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2313.1301300048826,26214400,,171,171-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,64336.0,2313.1301300048826,2179.049495487134,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.2617639160158,26214400,,172,172-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,63536.0,2308.2617639160158,2177.666731172571,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.0623919677732,26214400,,173,173-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,64480.0,2312.0623919677732,2176.7839323862013,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.547732543945,26214400,,174,174-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,63472.0,2310.547732543945,2176.4445483387462,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.853038330078,26214400,,175,175-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65344.0,2308.853038330078,2176.1655436008746,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.5784454345703,26214400,,176,176-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,65520.0,2309.5784454345703,2175.229001620623,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.289252319336,26214400,,177,177-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,62912.0,2310.289252319336,2176.756652724023,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.5883209228514,26214400,,178,178-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,63664.0,2309.5883209228514,2177.410721125437,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.190325927734,26214400,,179,179-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,63664.0,2311.190325927734,2179.9242290655334,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.066315917969,26214400,,180,180-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,64960.0,2312.066315917969,2178.4686382432124,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.33158203125,26214400,,181,181-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,63824.0,2309.33158203125,2179.6200224355175,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2311.62150390625,26214400,,182,182-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,63728.0,2311.62150390625,2177.1400684159953,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.919513549805,26214400,,183,183-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,63728.0,2309.919513549805,2178.9712097017123,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2310.017561035156,26214400,,184,184-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,63904.0,2310.017561035156,2179.8496417234114,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2312.540451660156,26214400,,185,185-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,62288.0,2312.540451660156,2182.011782727762,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.6302197265627,26214400,,186,186-Camera1[20600555].tif,52469894,5120x5120,uint16,1,416.0,65520.0,2308.6302197265627,2180.2103153348803,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.234040527344,26214400,,187,187-Camera1[20600555].tif,52469894,5120x5120,uint16,1,384.0,65520.0,2308.234040527344,2178.196648088632,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2304.7741235351564,26214400,,188,188-Camera1[20600555].tif,52469894,5120x5120,uint16,1,464.0,65520.0,2304.7741235351564,2177.794158910415,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2306.1460766601563,26214400,,189,189-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,65520.0,2306.1460766601563,2177.6432373372363,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.429348754883,26214400,,190,190-Camera1[20600555].tif,52469894,5120x5120,uint16,1,480.0,65520.0,2309.429348754883,2181.2222670501997,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.4488458251953,26214400,,191,191-Camera1[20600555].tif,52469894,5120x5120,uint16,1,496.0,65520.0,2309.4488458251953,2177.828311395796,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2308.087462158203,26214400,,192,192-Camera1[20600555].tif,52469894,5120x5120,uint16,1,432.0,65520.0,2308.087462158203,2175.8576470871153,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2307.501474609375,26214400,,193,193-Camera1[20600555].tif,52469894,5120x5120,uint16,1,368.0,65520.0,2307.501474609375,2176.1849321583186,0.0,0.0
7,1,512,2304,2304,512,512,Per-frame sampled pixel mean in raw DN; stride recorded in pixel_statistics_stride.,2309.516206665039,26214400,,194,194-Camera1[20600555].tif,52469894,5120x5120,uint16,1,448.0,65520.0,2309.516206665039,2175.247228762609,0.0,0.0
