source_pair_key,15ms_to_500ms_000,15ms_to_500ms_001,15ms_to_500ms_002,15ms_to_500ms_003,15ms_to_500ms_004,15ms_to_500ms_005,15ms_to_500ms_006,15ms_to_500ms_007,15ms_to_500ms_008,15ms_to_500ms_009,15ms_to_500ms_010,15ms_to_500ms_011,15ms_to_500ms_012,15ms_to_500ms_013,15ms_to_500ms_014,15ms_to_500ms_015,15ms_to_500ms_016,15ms_to_500ms_017,15ms_to_500ms_018,15ms_to_500ms_019,15ms_to_500ms_020,15ms_to_500ms_021,15ms_to_500ms_022,15ms_to_500ms_023,15ms_to_500ms_024,15ms_to_500ms_025,15ms_to_500ms_026,15ms_to_500ms_027,15ms_to_500ms_028,15ms_to_500ms_029,15ms_to_500ms_030,15ms_to_500ms_031,15ms_to_500ms_032,15ms_to_500ms_033,15ms_to_500ms_034,15ms_to_500ms_035,15ms_to_500ms_036,15ms_to_500ms_037,15ms_to_500ms_038,15ms_to_500ms_039,15ms_to_500ms_040,15ms_to_500ms_041,15ms_to_500ms_042,15ms_to_500ms_043,15ms_to_500ms_044,15ms_to_500ms_045,15ms_to_500ms_046,15ms_to_500ms_047,15ms_to_500ms_048,15ms_to_500ms_049,15ms_to_500ms_050,15ms_to_500ms_051,15ms_to_500ms_052,15ms_to_500ms_053,15ms_to_500ms_054,15ms_to_500ms_055,15ms_to_500ms_056,15ms_to_500ms_057,15ms_to_500ms_058,15ms_to_500ms_059,15ms_to_500ms_060,15ms_to_500ms_061,15ms_to_500ms_062,15ms_to_500ms_063,15ms_to_500ms_064,15ms_to_500ms_065,15ms_to_500ms_066,15ms_to_500ms_067,15ms_to_500ms_068,15ms_to_500ms_069,15ms_to_500ms_070,15ms_to_500ms_071,15ms_to_500ms_072,15ms_to_500ms_073,15ms_to_500ms_074,15ms_to_500ms_075,15ms_to_500ms_076,15ms_to_500ms_077,15ms_to_500ms_078,15ms_to_500ms_079,15ms_to_500ms_080,15ms_to_500ms_081,15ms_to_500ms_082,15ms_to_500ms_083,15ms_to_500ms_084,15ms_to_500ms_085,15ms_to_500ms_086,15ms_to_500ms_087,15ms_to_500ms_088,15ms_to_500ms_089,15ms_to_500ms_090,15ms_to_500ms_091,15ms_to_500ms_092,15ms_to_500ms_093,15ms_to_500ms_094,15ms_to_500ms_095,15ms_to_500ms_096,15ms_to_500ms_097,15ms_to_500ms_098,15ms_to_500ms_099
15ms_to_500ms_076,0.9354277922282284,0.934986533736066,0.9353914551542456,0.9335073144197704,0.933214491679667,0.9256242674700056,0.9105621225546509,0.9101514133094484,0.9112391337313034,0.9176801543486932,0.9184002523684702,0.9204410291851656,0.9316106429952724,0.947145518727576,0.9510953813015306,0.9511374441465557,0.9507960691335576,0.9502554232686242,0.9500167412824472,0.9497793529837596,0.9497501379415744,0.9493736435882388,0.9504577685485688,0.948887057926978,0.9505368401323012,0.9489108876967266,0.9493008158864326,0.9497515830880636,0.950097718497372,0.9494268116271942,0.9491075465787848,0.9501961129119024,0.9494353171690544,0.9500954505782264,0.9494464172075804,0.9500540939468504,0.949063073014592,0.9490028231210832,0.948408878144715,0.9490310595503276,0.9498648597907036,0.9494851091779376,0.9499838119289776,0.9499999834643434,0.9488503786072348,0.9497512301400596,0.9490171746572458,0.9505044636221052,0.9500696592324726,0.9515752209215618,0.9496818733019092,0.9500433363011428,0.949276598278602,0.950203050042172,0.951095412790486,0.9499440962394902,0.950814614716112,0.9494860369173764,0.9494588254485148,0.9497765781254438,0.9499709801352229,0.9500683709210636,0.9495421795255856,0.9504810121281104,0.9503009006724218,0.9500958688665144,0.9490320769377608,0.9494282158307494,0.9476912968422608,0.9487340636181169,0.9501805179546986,0.9492171214542124,0.9495025299269884,0.9500523986058208,0.9501759834696069,0.9497600201350684,1.0,0.9488429010000032,0.9495741490868292,0.9491251583073372,0.9498957397376644,0.9484886636561084,0.9486132230015684,0.9493199676204762,0.9503713448294788,0.9488948955226238,0.94935170528148,0.9500895770730388,0.9495533485016036,0.9503348186763684,0.9500295165369068,0.949895829456354,0.9497549656354338,0.9491488837998364,0.9478849515942938,0.9491766045683616,0.9494339722697648,0.94801283107913,0.9496642540833176,0.9489230411893624
15ms_to_500ms_077,0.9333765846030884,0.9327252102203036,0.9346722659914648,0.9335746238981276,0.9326436891591712,0.9248807877768114,0.9092607597684786,0.9105640117541068,0.9106647492794768,0.917085133636582,0.9176898356574674,0.9201140627489888,0.9314098433786324,0.9474526127674296,0.9491773511210844,0.9505997860198608,0.9495445223058224,0.9499324222535164,0.9491202615954232,0.9489687570573608,0.9489408515064464,0.9485034942385216,0.9499720905892928,0.9480609261357384,0.9484938890174868,0.9489500195055935,0.9471158270754412,0.9495078132872632,0.9490236209925322,0.9487838852981352,0.9480952241727854,0.948777099903671,0.9485774780270264,0.9495014110833756,0.9486413848705304,0.9487289593660968,0.9481699704575456,0.948883198905312,0.948747486915088,0.9491278812700163,0.95018128292249,0.9486910063272868,0.9497217365558628,0.9492336031210946,0.9497664101041096,0.9480689071825916,0.9481485174597531,0.9497826405493276,0.9484315908676516,0.9499677872703344,0.9490281215206996,0.9488779475550632,0.9493209012185192,0.9490867442535724,0.9497297884980144,0.9486243861145792,0.9502858810777224,0.9494966020551308,0.9480447452049288,0.948985142957114,0.9494473173363628,0.9489853089546144,0.9487520780670876,0.9485717381459212,0.9500360927723316,0.9482935404238534,0.9486027964957006,0.9486940375864206,0.9479349666935946,0.949219796733608,0.9502127532014286,0.9480184348919576,0.9483231845375448,0.9486109004852372,0.9490906687170628,0.9498477308498284,0.9488429010000032,1.0,0.9482503522477088,0.9485609586752304,0.9483296931266686,0.9481711465629784,0.9491310876703204,0.9477234332268486,0.9493013152560054,0.9482846542329304,0.9492212223455476,0.9496291830884406,0.9491207924032132,0.9501176838921628,0.949588467027474,0.9481451395952226,0.948816537018752,0.94853803344554,0.9486910410841284,0.9488733000557144,0.9485703768805028,0.9481620553865,0.9489745414114428,0.9500298671287316
15ms_to_500ms_078,0.9333711323734538,0.9339390498825292,0.9350155214987212,0.9325209259981312,0.9326264408745134,0.925214853564462,0.9092747730301508,0.9108854563478134,0.9115135555095096,0.9163902676217066,0.9181993788501652,0.9193567614214082,0.9316005295264708,0.9471764480571936,0.9504627190836388,0.9510034595696752,0.949698328683615,0.949795218159504,0.9493317578136484,0.9502410267288662,0.9476988607452344,0.9493948886924308,0.9493384573680606,0.9486761240387864,0.9488221073484244,0.947136260503892,0.9482815433610394,0.9483457208554024,0.9488920847178184,0.9486935336283252,0.948698215343674,0.9476114789786252,0.9491249289287464,0.9476161088681292,0.948385601583316,0.9481271826632408,0.947473606000816,0.9485404344917172,0.9482406042921966,0.9484071104107636,0.9500747625360008,0.9490259376145682,0.949365572356893,0.9483715564098238,0.9487428227116724,0.9491188986916232,0.9481485389509784,0.9488498221446442,0.9487819192488304,0.9496549852870576,0.9496184761506244,0.9480070935705516,0.9488599010795488,0.949468946503462,0.9497689956515664,0.9485769873337102,0.948829381509924,0.9494863907121605,0.948179992113001,0.9484119612645708,0.9484314322287312,0.9490871110144556,0.9477264812200524,0.9487679374049752,0.949859075082688,0.9489340268036294,0.9487295019127346,0.9486649486709756,0.9468980749410968,0.9485715262348468,0.9497031694524122,0.94874263075319,0.9483443850429332,0.9477557776854332,0.949185312356422,0.9492100660038892,0.9495741490868292,0.9482503522477088,1.0,0.9478333571776828,0.9486674348023016,0.948559938843004,0.9477851342758958,0.9493325400812568,0.9483594568101664,0.9489535098278484,0.9493794257050944,0.9489962504142636,0.94875737461036,0.9486701320717884,0.9493477428992176,0.9487423451993798,0.9492394448262582,0.949044877162745,0.9469923266629412,0.9482547020027194,0.9479033560406476,0.9479472874514316,0.949363935971968,0.9486103447370066
15ms_to_500ms_079,0.9326346471499192,0.9334654396104992,0.9336443772928203,0.9328676389840006,0.9325490299579664,0.9238962995893718,0.9095435167716126,0.910970616515408,0.9106650452198852,0.9165967985853892,0.9172752164592618,0.920492226398662,0.931230361385788,0.9467471160182176,0.9495906066957764,0.9507526496921788,0.949630754556446,0.9496964460247656,0.949285029097443,0.9496609248270758,0.9489141813862256,0.9494591345280464,0.949298067833325,0.948199578881938,0.949214040740214,0.9484833260927442,0.9489371918431704,0.9494103604090786,0.9488118259623992,0.9493477583405948,0.9482238737031085,0.9491937871945528,0.9485891176776046,0.9482642744727684,0.9497542949945884,0.9487577966975562,0.9498079238504428,0.9486318351376434,0.9489141971230866,0.9490112057292014,0.9490785127035748,0.9482371438091036,0.9488832508768328,0.9496955198530352,0.9488997286204264,0.9486965377133127,0.9477638755775472,0.9484845871634044,0.9485695904986544,0.9500854264439914,0.949118692550596,0.9487597915530251,0.94845974903772,0.94874497433855,0.950401345411179,0.9485083558391424,0.9494225939433802,0.9485636124756732,0.9476951712274984,0.9489378119376616,0.9488215437577572,0.9497404220483516,0.9492726192318665,0.9484976636171552,0.9499368653017404,0.948882310738117,0.9490963261594948,0.9498412088354408,0.9467529268360374,0.9496120158885628,0.949231312202397,0.948440985970704,0.9492106288964016,0.9486620919005864,0.9488566042015668,0.9488861795172124,0.9491251583073372,0.9485609586752304,0.9478333571776828,1.0,0.947405446367918,0.9487134503569444,0.9485830831906192,0.9489563665306524,0.9485639955023984,0.9490051092352156,0.9497500466415416,0.9492205728529228,0.948298761780516,0.9484985148115204,0.9479856653526888,0.9472702847285484,0.9481585719521926,0.9486112329399012,0.9485450361462316,0.9498449997633456,0.9480992533254288,0.9486899144558678,0.9481306179005822,0.9483298460961814
15ms_to_500ms_080,0.934286662121394,0.9339568813174188,0.9350906506237456,0.9327139314952176,0.9339202374412844,0.9242220602369072,0.9086880596733756,0.9095925011968844,0.90976397939029,0.9155914183642908,0.9164697742338872,0.9187076664380848,0.931014618487988,0.9462478000745886,0.950054341165953,0.9497419634807144,0.9496221875611036,0.9496314942187096,0.9496220549429062,0.9488838937449684,0.9475527335583044,0.9491015552415984,0.9503198834084848,0.9484141778309444,0.9491327203580388,0.947820802693486,0.9473098584336456,0.9491905362086418,0.949388381133671,0.9494673226153536,0.948588650040748,0.9487640091208928,0.9487103952069108,0.9489371182847064,0.9483807360754186,0.9498683851138016,0.9485196840520992,0.949047999751304,0.9493382115217864,0.949413669087852,0.9484878938649234,0.9494679144706604,0.9489699589230572,0.9496245691511924,0.9485482979920368,0.9489783457906644,0.9483667539008588,0.948650336362208,0.9473863630990808,0.9510080468204994,0.9492167505788712,0.9494119422495468,0.9497342240093218,0.9493917399644816,0.94976656219562,0.948930896493979,0.9505164269279006,0.9497208629210748,0.9489160889705276,0.9485746135411608,0.9491672421001526,0.9496398916192568,0.9491623134921388,0.9475801328933446,0.9497046376613356,0.9493743046149796,0.9484272052200504,0.9494430469668286,0.9473178133633108,0.9490608594566312,0.9494082275567458,0.9488243543367716,0.948193427855424,0.9485113587761468,0.9491706421074548,0.9487789134763344,0.9498957397376644,0.9483296931266686,0.9486674348023016,0.947405446367918,1.0,0.9484434791655816,0.9486644570694784,0.9492124714533148,0.949481599917308,0.9485912065990926,0.949510128056139,0.9487923417172986,0.948611961682326,0.9487242115043352,0.9485131396594438,0.948647853865222,0.9500892304739827,0.9483135260028618,0.9499367925293312,0.9494749615913152,0.9484681497006248,0.948928236644306,0.9477260093267608,0.94898844681555
15ms_to_500ms_081,0.9353667260454824,0.9355817379511012,0.9353111174517452,0.9342656682797514,0.9347955502172256,0.925732002843926,0.9105942180957995,0.9127239794335812,0.9118391435360692,0.9169009200251768,0.918449830266676,0.9204626191955164,0.9330401783995268,0.9459074424723676,0.9502934385473804,0.9504189281605372,0.948608275397009,0.9494944019906332,0.9493047690959152,0.9496461302220582,0.9490105479081028,0.9486965908530802,0.950054264698478,0.948871746563111,0.9491125152138032,0.9489717930281838,0.9486068056369524,0.9494178962430276,0.9495632025349762,0.9486741475949814,0.9486210384195326,0.948096281813915,0.9486481010317206,0.9500315023270274,0.94919832679749,0.9491745990448964,0.9489258153425312,0.9479349737686537,0.948644520342146,0.948902333980351,0.9492913601449526,0.9488341100214116,0.9489907615139476,0.9496875161820498,0.9491760802207668,0.9494514351919824,0.9484497987476654,0.949381606877242,0.949289279472504,0.9491256025557278,0.948531629212206,0.948930605369054,0.9495743787031244,0.9492908233230124,0.9496120061482825,0.949392907717316,0.9487123609242004,0.9500032351667348,0.948598075027886,0.949507485759044,0.9492825736071692,0.9501763522536733,0.9490262573443788,0.9480792057981738,0.9497388437036874,0.9501530280289656,0.9490099617196184,0.9489791325014932,0.9470958977154068,0.9489808360036828,0.949688735867582,0.9487501513247611,0.9488764407181524,0.9496043446839028,0.9498919957122068,0.948554799827313,0.9484886636561084,0.9481711465629784,0.948559938843004,0.9487134503569444,0.9484434791655816,1.0,0.9489628127774812,0.948861705071108,0.948535049889204,0.9484029427962104,0.9494983654246412,0.9480207383811664,0.9485934917646396,0.9493934271084582,0.9501867942486806,0.9491309342368496,0.9490855540682088,0.949749799175412,0.948665383447565,0.9487187741893977,0.9483022930419012,0.9482594595685244,0.9490445250806044,0.949664715206096
15ms_to_500ms_082,0.9342770012654392,0.9337924593824392,0.9362793758728998,0.9335282031232982,0.9334281197245295,0.925846937158139,0.9101069679489684,0.9111931672368832,0.9118242230000516,0.9182013593159388,0.9184568117456476,0.9208225562974676,0.9322332298819972,0.946479779121339,0.95011928768433,0.950449349884365,0.9493196738449264,0.9494733875369148,0.9491700572427142,0.9490987342315764,0.9495408296799336,0.9489444212857991,0.9497095281377032,0.9494059972948404,0.9491389436457748,0.9484203088137824,0.9488362167916324,0.9497826882542524,0.948846411158896,0.9488547058603872,0.9488621092410946,0.9482909469039744,0.9482944848938252,0.9494618647028792,0.9494126191773076,0.9488066421549464,0.948227058754324,0.947890266145898,0.9487288525725852,0.949037392155799,0.9487977721756602,0.9490519095597064,0.9496031450769776,0.9489448536525764,0.9493800405924686,0.948474679206228,0.9484219586585854,0.9484693932126308,0.9481453136019632,0.95011749194826,0.9493819151629768,0.9498597590080612,0.9490943320442954,0.949370591376013,0.9498935712046712,0.9489476966540248,0.9494373947510762,0.949238385411768,0.9484624314626484,0.9492561381905048,0.9485100302672028,0.9493171596632914,0.9488830054619104,0.948816017815894,0.9496492340554202,0.9491240325882124,0.9489365245968768,0.9486877387222044,0.94676819223313,0.9475409244036196,0.9490402133971408,0.9483460095800338,0.9486548660025612,0.9485896880998724,0.9498385082517244,0.9491806836746696,0.9486132230015684,0.9491310876703204,0.9477851342758958,0.9485830831906192,0.9486644570694784,0.9489628127774812,1.0,0.9495052830392872,0.94966362983484,0.9489810648802298,0.948808521028862,0.9499307925783308,0.9489138349876024,0.9486674683068936,0.9489823106057912,0.9486873962822896,0.9485283935101688,0.9488158402018928,0.9476755493070526,0.948939435167363,0.9479114737925132,0.948581991637964,0.9495323327961568,0.94959927006247
15ms_to_500ms_083,0.9322484089872416,0.931879005077464,0.9332994532054618,0.9322716303188306,0.933019978917452,0.9238086430938666,0.906566409169688,0.9079523687588468,0.9086029161881464,0.9146490906201048,0.9153781182147008,0.9168528142449752,0.9298235761802728,0.9453087387352368,0.9492840922179276,0.9504241987494276,0.9483503024102408,0.9495710019643996,0.9494011918112858,0.9492415619189434,0.9481917342592648,0.9481028485804848,0.9496041935815543,0.9492773651049288,0.9494395971815776,0.9485418220285148,0.949187884420974,0.9483294960320148,0.949148988003354,0.9494378275782084,0.9493809375226246,0.948932596214557,0.9491234192158212,0.9484796934347132,0.9493963538830364,0.9489640171492923,0.948609748773262,0.947938877759286,0.9483677701114864,0.9494656057204736,0.949724544571588,0.9489307407430676,0.9491066906562948,0.949349041395328,0.9494747889899008,0.9488549642815614,0.94766831502425,0.9489213684511358,0.9481063782507408,0.949866463691283,0.94858956035618,0.94931596687563,0.9491084680454848,0.9489580360797712,0.9499850490142134,0.9500475489294212,0.9497373563516036,0.951191302456834,0.9493158366074428,0.9488578399346376,0.9490313229975296,0.948937866906237,0.9490820217069296,0.94869891627121,0.9491794432155805,0.948628549631382,0.9492189601502864,0.9490887696232462,0.9475293144052483,0.9487572715195588,0.9498127448581688,0.9494406695613272,0.9484441419827594,0.9482042323875612,0.9495127171320352,0.9488330793937392,0.9493199676204762,0.9477234332268486,0.9493325400812568,0.9489563665306524,0.9492124714533148,0.948861705071108,0.9495052830392872,1.0,0.9492427544992028,0.948429853712818,0.9480859835309318,0.9486398046741934,0.9490901750013624,0.9483440770827424,0.9485614974305464,0.9486353405326732,0.9496913862201202,0.9485275642502596,0.9482380858725836,0.9490240509878992,0.9486016948668718,0.948235990101818,0.9498860011629487,0.9492915618542432
15ms_to_500ms_084,0.934816359014866,0.9359767687280016,0.935143494824576,0.9344874647725716,0.9343676336852056,0.9251186093827396,0.9104694043924636,0.910707322992917,0.9116002583219044,0.9170129903663043,0.9181219450844224,0.9200107363670916,0.9323555098338988,0.9462813041609354,0.9509441668926578,0.9510944894101178,0.9500533538305158,0.950129327900895,0.9504668830193036,0.9492656803538024,0.948852738625685,0.9488408529956992,0.9508180990911288,0.949595596026885,0.9503230849527168,0.9486402755485464,0.9477711452321086,0.9496544571067886,0.9491894339231384,0.9500677022052838,0.9486286065694388,0.9497316273805662,0.949177517600973,0.9487304456851628,0.9504424593626464,0.94919495429388,0.9491816915404366,0.9495355338486808,0.9488489762595012,0.9499715022258888,0.9503358607070734,0.9504933529821504,0.95134164633236,0.9493693198871574,0.9491240375798128,0.9498364483514062,0.949496088322996,0.949319309127085,0.9485051681243531,0.950375523081429,0.9500214085431308,0.9500531669792476,0.9488314535853496,0.949169166742248,0.9509021136265494,0.9500325067022176,0.9505779238985268,0.9498460598259952,0.949095626384128,0.9499013803450624,0.9505541633704596,0.949545022656372,0.949150114286852,0.9497595179441686,0.9506303384867606,0.9488686166290812,0.949292719483663,0.9491639943021828,0.9478396329092464,0.9490496413317684,0.9497250984723834,0.9492682946324132,0.9488354445247008,0.9494062551818556,0.9502403591471638,0.9489344301005668,0.9503713448294788,0.9493013152560054,0.9483594568101664,0.9485639955023984,0.949481599917308,0.948535049889204,0.94966362983484,0.9492427544992028,1.0,0.9486168432419972,0.9495621461439328,0.9501350621810092,0.9495647287162472,0.9490810477370248,0.9493452526649336,0.949223567926486,0.9493707359408448,0.9496264505328278,0.949067102039804,0.9497810396641726,0.948389326522722,0.9487355633820138,0.9493604872410066,0.9498221236783768
15ms_to_500ms_085,0.933178677708994,0.9344150620503894,0.9356194239038892,0.9334976029620012,0.9325871879433068,0.925289080501704,0.909375337793782,0.9104267396014976,0.9106714005511172,0.9168966001995004,0.9169928368265302,0.9193825990742702,0.9314235517736328,0.94655299620028,0.949386512170976,0.9510836347091918,0.9490117203909452,0.9495518057693592,0.9485648720072116,0.9495336015212658,0.9482040053344696,0.9496850159731977,0.9497274730308108,0.9475763846998344,0.949285065530328,0.9475939859149216,0.9481291873742764,0.9484141858580376,0.9483599763629684,0.9491471688323272,0.9488063750660596,0.9481437079575415,0.948216098774604,0.9486173608766716,0.9482946908247196,0.9487009378073474,0.94861293035812,0.9490166880113332,0.9487249130314588,0.9492896028285904,0.949268800559252,0.9486115923801688,0.950018177750646,0.9488539789982688,0.9486112468577136,0.948992146470066,0.9482022740854592,0.9478888130319968,0.948834910018824,0.9487339136811412,0.9487079339572791,0.949446486282518,0.9483193925827672,0.9493318293143151,0.9497677252186626,0.948864814796044,0.9494516547020768,0.949274264651269,0.948228531750902,0.9487002140312476,0.948062826929308,0.948921601585962,0.949510173797364,0.947583882145089,0.9498416735310528,0.9486214719792396,0.9488739336133304,0.9483995050579423,0.9466127334290378,0.9489059155611556,0.9493703641791256,0.9481396604376484,0.947346210058944,0.948126125832948,0.949431967028255,0.949413596604174,0.9488948955226238,0.9482846542329304,0.9489535098278484,0.9490051092352156,0.9485912065990926,0.9484029427962104,0.9489810648802298,0.948429853712818,0.9486168432419972,1.0,0.9495681742548122,0.9486821493087284,0.9485666540892296,0.9490405240198704,0.947995778559808,0.9486213367422156,0.9486995649211158,0.9489041538270128,0.947680607293952,0.9480589266682932,0.9486232984475448,0.9485005319200932,0.9482978396166256,0.9486902283699664
15ms_to_500ms_086,0.9343858149837164,0.9351068324751942,0.9354148919744448,0.9347584593164926,0.9346895108467,0.9255638880562104,0.9099008048854076,0.9121128929579456,0.9123436943412224,0.9178110225236072,0.918853156854996,0.9201641503896716,0.9327028011920694,0.9477247115430316,0.9503040787768045,0.9510463879292236,0.9497428916851944,0.949983037566899,0.9501299699727228,0.949519033902221,0.9494291243414328,0.9490358903742384,0.9506101683178382,0.9491695504184012,0.9497421543189114,0.9495939344754292,0.949265573957034,0.950583680684221,0.9490229470222916,0.9491915931186592,0.9489659911749548,0.9495660460017712,0.949538007571012,0.9499455081210872,0.9495397724515996,0.9490507906091435,0.9496393414461874,0.949695622741166,0.9489822712991824,0.9503768945838318,0.9503456103930344,0.9493979285333,0.9496849186083792,0.949721170036498,0.949221501802606,0.9496810499911584,0.9489767391508088,0.9498978282785568,0.9489515172894162,0.9505734490301608,0.9506792003081208,0.9503572311216792,0.9491451118988632,0.9499313995019564,0.9508663689881872,0.9499677052982668,0.9492768710165974,0.949329275056048,0.9499425822602636,0.9503466648696968,0.9491363708873928,0.9508786004325858,0.9495349636390844,0.9493472007165098,0.9500357115663106,0.9488861694785689,0.94988330009092,0.9494709678547713,0.948595643301918,0.9486460234580282,0.9487975816152772,0.949299801335018,0.9480544101537683,0.9494152973643278,0.949498784947876,0.9495845437106256,0.94935170528148,0.9492212223455476,0.9493794257050944,0.9497500466415416,0.949510128056139,0.9494983654246412,0.948808521028862,0.9480859835309318,0.9495621461439328,0.9495681742548122,1.0,0.9494713420178292,0.9497811582618874,0.949612996299726,0.9495022699833334,0.9478730712702138,0.9490967235079544,0.949399341434295,0.9485939320984512,0.9486405640465594,0.9493335301819228,0.9496741304955042,0.9493043934002008,0.9489005357693046
15ms_to_500ms_087,0.9335880837864612,0.9329975061846938,0.9331784951629118,0.9323023415499108,0.9323843480300824,0.9236166677683184,0.9065181791040912,0.9086844632943296,0.90922329972165,0.914859061978838,0.9155953716135224,0.9179137467499414,0.9295484496460568,0.9467735572442992,0.9500391580461368,0.9508921605417184,0.949570610017606,0.9497770372730272,0.9481225040405092,0.9483403134016968,0.9491409523609364,0.9490839811849452,0.9495159695457712,0.949912077841797,0.949445707347273,0.9491249918332272,0.9486467626348531,0.9497315952624152,0.94950861375898,0.9491306560442015,0.9496683622291352,0.9493452593465058,0.948694824205923,0.9491181451802956,0.9479980723146694,0.949153318903792,0.948987743498422,0.9505032353689132,0.9487390629278992,0.94913734428881,0.9499909533443868,0.9490610051814776,0.948990729932251,0.9494093070672524,0.9487472861986804,0.949735155147956,0.9484216385764076,0.9494771753328258,0.948711192048918,0.9508432454552082,0.9492073839436624,0.9490126971729588,0.948805707051716,0.9490797615787628,0.9501758562152808,0.9497079554098802,0.9498514953822486,0.9495452031572108,0.949558040453352,0.9493006017952555,0.9499245343543766,0.9503650724845109,0.9489804140640736,0.9499199823763076,0.949109476681435,0.9487836554620586,0.9496418112236976,0.9490373922446542,0.9488306697273126,0.9498456089072742,0.9490211337468788,0.9490308095814374,0.9494129909567998,0.9493255093381502,0.9491544488593512,0.950291092776464,0.9500895770730388,0.9496291830884406,0.9489962504142636,0.9492205728529228,0.9487923417172986,0.9480207383811664,0.9499307925783308,0.9486398046741934,0.9501350621810092,0.9486821493087284,0.9494713420178292,1.0,0.948850458177218,0.94944535832554,0.9486888380066286,0.9491539589785516,0.9496876536237168,0.9491138516228094,0.9500361911721328,0.9497244543772986,0.9495885924231932,0.9481561415953268,0.9498046258534748,0.9496776578541476
15ms_to_500ms_088,0.9324362721453456,0.9331287699333533,0.9350867661760806,0.9326525588127992,0.9328091354676272,0.9242097378255024,0.909608607212676,0.9095374090076548,0.9106416063710946,0.9156720410659888,0.9176880151955964,0.9203973460857264,0.931601987879658,0.9470201287747269,0.95089552367047,0.9506384667160622,0.9496755785008608,0.9502426149770652,0.9498158675074476,0.9499646028645998,0.9487459822001764,0.9491073029028508,0.950643125957208,0.9487055062716578,0.9491902103606248,0.9483530755232622,0.9486651974077184,0.9489234474872132,0.9492534332197804,0.9495697608838554,0.9489536989573304,0.9487444346216416,0.9493816407448756,0.9494665917447036,0.9486854903075548,0.9491776130092364,0.948045476632946,0.9489969177837296,0.9492211288841064,0.9493298679915374,0.9499788991765262,0.9485261621911432,0.9498437345322804,0.94893691394409,0.9490434938877232,0.9485108468612636,0.949228952887632,0.9495921779285658,0.9489348342476948,0.9497017300353158,0.9497973212460864,0.9499449628100168,0.9488138886038447,0.9491770266389514,0.9501694528503468,0.9507531036637014,0.9495149773804928,0.9500164225822532,0.9477477576873417,0.9488915540899449,0.948787904605682,0.9503823240690766,0.9487137886483804,0.9499556818821446,0.9492560657483344,0.9485226253294649,0.949443276064024,0.9479087217205996,0.947782585553394,0.9478257481257822,0.9495174936406228,0.9491402152206474,0.9484548647289526,0.9488503893788272,0.9498630866938984,0.9486758938960316,0.9495533485016036,0.9491207924032132,0.94875737461036,0.948298761780516,0.948611961682326,0.9485934917646396,0.9489138349876024,0.9490901750013624,0.9495647287162472,0.9485666540892296,0.9497811582618874,0.948850458177218,1.0,0.9494569735414878,0.9488538150745296,0.949266243291556,0.9492810597769322,0.9492625675414832,0.9480877493875752,0.9495290194614509,0.9480750234413926,0.9487824552563268,0.9484536537946388,0.9487058284170872
15ms_to_500ms_089,0.933131475833983,0.9336736260188562,0.9353981580813612,0.933352069412733,0.9321920299305918,0.9254019989810618,0.9095047201163426,0.9110512516375324,0.9111492720781428,0.9168623640409832,0.9182008498492056,0.9193530895601636,0.932066559742097,0.9473828798495024,0.9509883776213252,0.9508625235809984,0.9503595023716198,0.9489355390778776,0.9496054242346668,0.950340886821786,0.9486181346208452,0.949443701632081,0.9502592845114906,0.9492316575847108,0.9501389620434002,0.9485134919555954,0.9493223896950596,0.9496420132398108,0.9492777073469152,0.9489260986620632,0.949989711025864,0.9490614467206286,0.9491736474338156,0.9493244455146452,0.949255189773604,0.9494075755242736,0.9490641646397028,0.9489192531473224,0.949622539421235,0.9502366934390404,0.9494775030026102,0.9493801584929128,0.949614947462662,0.9490852154301708,0.9488184901947252,0.9488120717041422,0.9488428622106874,0.9497381041929294,0.9495808947407104,0.9511517518227364,0.9497173496887164,0.9502795311718334,0.9495742988839108,0.9498182786220234,0.950130656318489,0.9492608850914857,0.950125044261822,0.9504810267880208,0.9487835795985676,0.9495784365500228,0.9498156413500825,0.9504425062805836,0.9494179353736292,0.9496167594703336,0.9499189599870016,0.9482727361179702,0.9485112095816992,0.9485254840000368,0.948393516331256,0.94837229878151,0.948433332309183,0.9491256706352572,0.9482521490532286,0.9489558986628384,0.9500724222181652,0.9488663766558738,0.9503348186763684,0.9501176838921628,0.9486701320717884,0.9484985148115204,0.9487242115043352,0.9493934271084582,0.9486674683068936,0.9483440770827424,0.9490810477370248,0.9490405240198704,0.949612996299726,0.94944535832554,0.9494569735414878,1.0,0.9485929958302638,0.9491923563939232,0.9494204641820476,0.9491466820557878,0.9489323923949384,0.9485634172111344,0.9481181325279232,0.9484546211581102,0.949692457196696,0.94946824979209
