split,pair_type,pair_id,content_id,condition_id,scene_id,sigma_DN,seed,residual_mean_DN,residual_std_DN,residual_std_relative_error,residual_skewness,residual_excess_kurtosis,negative_before_clipping_ratio,above_one_before_clipping_ratio,added_zero_ratio,added_one_ratio,brightness_shift_DN,gradient_ratio,noisy_round_trip_max_error_DN,residual_reconstruction_max_error_DN,patch_height,patch_width,number_of_pixels,standard_error_mean_DN,z_mean,clipping_mean_contribution_DN,pair_gate_pass,failure_reason
training,CG_SHARED,train_content_047_mid_CG_SHARED,content_047,mid,single_unknown_source_group,88.23103152697934,1161033901,0.13128557248614403,88.32556801303669,0.0010714652704524158,-0.003999658860266209,0.0006692409515380859,0.0,0.0,0.0,0.0,0.1312856135039464,1.3911864486562637,0.5,0.5,512,512,262144,0.17232623345113152,0.7618432194386362,4.10178023768637e-08,True,
training,G,train_content_047_high_G,content_047,high,single_unknown_source_group,91.4432,3105522391,-0.08468575640274428,91.59390176545122,0.0016480368737228884,0.006614890415221453,0.004636049270629883,0.0,0.0,0.0,0.0,-0.08468551932953261,1.14684438069343,0.5,0.5,512,512,262144,0.1786,-0.474164369556239,2.37073211672989e-07,True,
training,CG_SHARED,train_content_047_high_CG_SHARED,content_047,high,single_unknown_source_group,148.4405090006516,3105522391,-0.137471093968367,148.68514987465562,0.0016480735322927256,0.006614918354898691,0.0046367645263671875,0.0,0.0,0.0,0.0,-0.13747093467213034,1.3900495778420754,0.5,0.5,512,512,262144,0.28992286914189763,-0.4741643678377237,1.5929623664590054e-07,True,
training,G,train_content_048_low_G,content_048,low,single_unknown_source_group,91.4432,482405005,0.19118166169042627,91.20462795204473,0.0026089643402163647,-0.0025662234984338284,0.009129762649536133,0.0,0.0,0.0,0.0,0.1911815604623568,2.060781930614176,0.5,0.5,512,512,262144,0.1786,1.070446034100931,-1.0122806948231755e-07,True,
training,CG_SHARED,train_content_048_low_CG_SHARED,content_048,low,single_unknown_source_group,55.29993549356029,482405005,0.11561639196460494,55.15565805526817,0.0026089983108374994,-0.0025662181433290243,0.00913095474243164,0.0,0.0,0.0,0.0,0.11561648701138072,1.3879120974339112,0.5,0.5,512,512,262144,0.10800768651085994,1.070445962685998,9.504677578320297e-08,True,
training,G,train_content_048_mid_G,content_048,mid,single_unknown_source_group,91.4432,2670932048,0.18077369351682515,91.41060286394386,0.0003564741397516674,-0.0006645653629675508,-0.005658626556396484,0.0,0.0,0.0,0.0,0.18077359840755314,1.4191696159800085,0.5,0.5,512,512,262144,0.1786,1.0121707363764005,-9.510927201361596e-08,True,
training,CG_SHARED,train_content_048_mid_CG_SHARED,content_048,mid,single_unknown_source_group,88.23103152697934,2670932048,0.174423552099989,88.19957767751848,0.00035649418256253584,-0.0006646335241384804,-0.005658149719238281,0.0,0.0,0.0,0.0,0.17442343787084091,1.3902651698142334,0.5,0.5,512,512,262144,0.17232623345113152,1.012170628968411,-1.1422914808489892e-07,True,
training,G,train_content_048_high_G,content_048,high,single_unknown_source_group,91.4432,819627402,-0.061001041938544276,91.26716669404578,0.0019250562748703076,0.0005350366118364036,-0.003046751022338867,0.0,0.0,0.0,0.0,-0.06100110760201005,1.1455262577243868,0.5,0.5,512,512,262144,0.1786,-0.3415511866659814,-6.566346577585591e-08,True,
training,CG_SHARED,train_content_048_high_CG_SHARED,content_048,high,single_unknown_source_group,148.4405090006516,819627402,-0.09902349921977871,148.1547580909033,0.001925019738022006,0.0005350265419110656,-0.0030465126037597656,0.0,0.0,0.0,0.0,-0.09902360739415528,1.3855340066814337,0.5,0.5,512,512,262144,0.28992286914189763,-0.34155118398512196,-1.081743765674048e-07,True,
training,G,train_content_049_low_G,content_049,low,single_unknown_source_group,91.4432,3495130919,0.08140232175964052,91.49232807076359,0.0005372523136065514,0.0009110616520047188,0.0005357265472412109,0.0,0.0,0.0,0.0,0.08140233249527729,2.079490050844266,0.5,0.5,512,512,262144,0.1786,0.4557800770416602,1.0735636768455237e-08,True,
training,CG_SHARED,train_content_049_low_CG_SHARED,content_049,low,single_unknown_source_group,55.29993549356029,3495130919,0.049227741256768404,55.32964361832145,0.0005372180726072778,0.0009112333063967526,0.0005357265472412109,0.0,0.0,0.0,0.0,0.04922772274881915,1.3957418868872011,0.5,0.5,512,512,262144,0.10800768651085994,0.45577998054627955,-1.8507949256507672e-08,True,
training,G,train_content_049_mid_G,content_049,mid,single_unknown_source_group,91.4432,5934413,-0.33476764951954197,91.45880594494373,0.00017066271678735384,6.228560232557356e-05,0.003058910369873047,0.0,0.0,0.0,0.0,-0.33476774076152793,1.4211832176078785,0.5,0.5,512,512,262144,0.1786,-1.8743989334800781,-9.124198596666133e-08,True,
training,CG_SHARED,train_content_049_mid_CG_SHARED,content_049,mid,single_unknown_source_group,88.23103152697934,5934413,-0.32300808307842177,88.2460875503517,0.00017064317521622567,6.238526111701503e-05,0.00305938720703125,0.0,0.0,0.0,0.0,-0.3230081003899965,1.3920694634821478,0.5,0.5,512,512,262144,0.17232623345113152,-1.874398787750565,-1.7311574729284018e-08,True,
training,G,train_content_049_high_G,content_049,high,single_unknown_source_group,91.4432,2223043646,0.026464852739005007,91.61587156047509,0.0018882930658056674,0.005407520104199648,0.001190185546875,0.0,0.0,0.0,0.0,0.026464866141804322,1.1506805254970294,0.5,0.5,512,512,262144,0.1786,0.14817946662376824,1.3402799314832237e-08,True,
training,CG_SHARED,train_content_049_high_CG_SHARED,content_049,high,single_unknown_source_group,148.4405090006516,2223043646,0.04296062742950624,148.72081363126244,0.0018883297591604632,0.005407419521361589,0.0011909008026123047,0.0,0.0,0.0,0.0,0.04296071978362903,1.396297858220678,0.5,0.5,512,512,262144,0.28992286914189763,0.14817950566183144,9.235412279373634e-08,True,
training,G,train_content_050_low_G,content_050,low,single_unknown_source_group,91.4432,2971163342,-0.06411096075384981,91.44366334316967,5.067005197437735e-06,0.0023048052098602057,-0.008658885955810547,0.0,0.0,0.0,0.0,-0.06411093377082899,2.0532823825960382,0.5,0.5,512,512,262144,0.1786,-0.3589639459902005,2.6983020817716863e-08,True,
training,CG_SHARED,train_content_050_low_CG_SHARED,content_050,low,single_unknown_source_group,55.29993549356029,2971163342,-0.03877086860303208,55.30021381339499,5.0329142740385015e-06,0.0023047851864248514,-0.008660078048706055,0.0,0.0,0.0,0.0,-0.03877080652808118,1.3856570457885822,0.5,0.5,512,512,262144,0.10800768651085994,-0.3589639761345481,6.207495090171378e-08,True,
training,G,train_content_050_mid_G,content_050,mid,single_unknown_source_group,91.4432,363958946,0.05057866912927074,91.34479913324134,0.0010760873062039215,0.007147245109081268,-0.011333465576171875,0.0,0.0,0.0,0.0,0.05057869740387133,1.415959623701251,0.5,0.5,512,512,262144,0.1786,0.28319523588617435,2.827460059140474e-08,True,
training,CG_SHARED,train_content_050_mid_CG_SHARED,content_050,mid,single_unknown_source_group,88.23103152697934,363958946,0.04880198782079041,88.1360854925641,0.001076107042749436,0.0071473089046776295,-0.011332511901855469,0.0,0.0,0.0,0.0,0.04880201168417919,1.3873547489923332,0.5,0.5,512,512,262144,0.17232623345113152,0.28319534898109255,2.386338877891081e-08,True,
training,G,train_content_050_high_G,content_050,high,single_unknown_source_group,91.4432,3721875360,-0.1493683209280504,91.43624622111093,7.60447894328927e-05,-0.005012331064790487,-3.24249267578125e-05,0.0,0.0,0.0,0.0,-0.14936841042770155,1.1474824120815903,0.5,0.5,512,512,262144,0.1786,-0.8363287845915476,-8.94996511346946e-08,True,
training,CG_SHARED,train_content_050_high_CG_SHARED,content_050,high,single_unknown_source_group,148.4405090006516,3721875360,-0.24247084856446266,148.42922635308716,7.600787440292858e-05,-0.0050123631954193115,-3.075599670410156e-05,0.0,0.0,0.0,0.0,-0.2424707948676108,1.3873675567802195,0.5,0.5,512,512,262144,0.28992286914189763,-0.8363288114598147,5.36968518538572e-08,True,
training,G,train_content_051_low_G,content_051,low,single_unknown_source_group,91.4432,3129915688,-0.02577938935535906,91.44063116413048,2.8092147579315164e-05,0.00701922457665205,-0.001974821090698242,0.0,0.0,0.0,0.0,-0.025779352872294936,2.0627972602541784,0.5,0.5,512,512,262144,0.1786,-0.14434148575229036,3.648306412529223e-08,True,
training,CG_SHARED,train_content_051_low_CG_SHARED,content_051,low,single_unknown_source_group,55.29993549356029,3129915688,-0.015589981395456198,55.29838011755791,2.8126181133797697e-05,0.007019284646958113,-0.001974821090698242,0.0,0.0,0.0,0.0,-0.015590109634442406,1.3874994425689016,0.5,0.5,512,512,262144,0.10800768651085994,-0.1443414066080256,-1.2823898620784036e-07,True,
training,G,train_content_051_mid_G,content_051,mid,single_unknown_source_group,91.4432,4248329643,0.27339529869972434,91.29966313462175,0.0015696833157441102,0.004226080607622862,-0.008706808090209961,0.0,0.0,0.0,0.0,0.27339526440355755,1.4131401520304492,0.5,0.5,512,512,262144,0.1786,1.5307687497185012,-3.429616679540004e-08,True,
training,CG_SHARED,train_content_051_mid_CG_SHARED,content_051,mid,single_unknown_source_group,88.23103152697934,4248329643,0.2637916028178072,88.09253501534131,0.0015697029632445677,0.00422592693939805,-0.008706331253051758,0.0,0.0,0.0,0.0,0.26379170056509693,1.3844457993930135,0.5,0.5,512,512,262144,0.17232623345113152,1.5307686910746157,9.774728970679547e-08,True,
training,G,train_content_051_high_G,content_051,high,single_unknown_source_group,91.4432,1243946248,-0.16891648080786748,91.37925349266459,0.0006993030354954327,0.004268371034413576,-0.0027828216552734375,0.0,0.0,0.0,0.0,-0.16891617205478937,1.1451619997098295,0.5,0.5,512,512,262144,0.1786,-0.9457809675692468,3.0875307810429575e-07,True,
training,CG_SHARED,train_content_051_high_CG_SHARED,content_051,high,single_unknown_source_group,148.4405090006516,1243946248,-0.27420353705287903,148.33670961113194,0.0006992659228835917,0.004268369171768427,-0.0027837753295898438,0.0,0.0,0.0,0.0,-0.27420326055514366,1.3851421580146355,0.5,0.5,512,512,262144,0.28992286914189763,-0.9457809860410665,2.7649773537419264e-07,True,
training,G,train_content_052_low_G,content_052,low,single_unknown_source_group,91.4432,1146632004,0.02870054193390248,91.56633187782026,0.0013465394673442788,0.004249534569680691,0.0003764629364013672,0.0,0.0,0.0,0.0,0.02870060562817578,2.067052619738527,0.5,0.5,512,512,262144,0.1786,0.16069732325813257,6.36942733001078e-08,True,
training,CG_SHARED,train_content_052_low_CG_SHARED,content_052,low,single_unknown_source_group,55.29993549356029,1146632004,0.017356550917502322,55.37439715796406,0.0013465054477765468,0.004249598365277052,0.00037670135498046875,0.0,0.0,0.0,0.0,0.01735652313929581,1.3904251119364626,0.5,0.5,512,512,262144,0.10800768651085994,0.1606973677355561,-2.7778206512785175e-08,True,
training,G,train_content_052_mid_G,content_052,mid,single_unknown_source_group,91.4432,4131638002,0.06293009468251937,91.43700327504007,6.776583671541286e-05,0.00959340576082468,-6.890296936035156e-05,0.0,0.0,0.0,0.0,0.06293011672071636,1.417035898627791,0.5,0.5,512,512,262144,0.1786,0.35235215387748803,2.2038196989537795e-08,True,
training,CG_SHARED,train_content_052_mid_CG_SHARED,content_052,mid,single_unknown_source_group,88.23103152697934,4131638002,0.060719523559494226,88.22505074766775,6.77854402025928e-05,0.009593361057341099,-6.842613220214844e-05,0.0,0.0,0.0,0.0,0.06071946621601043,1.3882572537409352,0.5,0.5,512,512,262144,0.17232623345113152,0.35235217728305507,-5.734348379471399e-08,True,
training,G,train_content_052_high_G,content_052,high,single_unknown_source_group,91.4432,356650247,-0.12858887023795207,91.34197462017373,0.0011069754757737564,0.006461928598582745,0.00442194938659668,0.0,0.0,0.0,0.0,-0.1285889324888423,1.1447717604164285,0.5,0.5,512,512,262144,0.1786,-0.7199824761363497,-6.225089022038333e-08,True,
training,CG_SHARED,train_content_052_high_CG_SHARED,content_052,high,single_unknown_source_group,148.4405090006516,356650247,-0.20873939222828475,148.27619446491232,0.0011069386439421613,0.0064620086923241615,0.004420757293701172,0.0,0.0,0.0,0.0,-0.2087391309588149,1.3841054109960274,0.5,0.5,512,512,262144,0.28992286914189763,-0.7199825003322554,2.612694698367335e-07,True,
training,G,train_content_053_low_G,content_053,low,single_unknown_source_group,91.4432,1491703418,0.1715614833003321,91.6226120103861,0.00196200494280714,0.001757857738994062,-0.010213851928710938,0.0,0.0,0.0,0.0,0.17156147476649508,2.0788858674208783,0.5,0.5,512,512,262144,0.1786,0.9605906119839424,-8.533837025925806e-09,True,
training,CG_SHARED,train_content_053_low_CG_SHARED,content_053,low,single_unknown_source_group,55.29993549356029,1491703418,0.10375115687801112,55.4084323543701,0.001961970838509252,0.0017577692633494735,-0.010213136672973633,0.0,0.0,0.0,0.0,0.10375116077721458,1.394906690081304,0.5,0.5,512,512,262144,0.10800768651085994,0.9605904934143661,3.899203460111522e-09,True,
training,G,train_content_053_mid_G,content_053,mid,single_unknown_source_group,91.4432,3531827316,0.004530913316976359,91.66079687484874,0.0023795850850444624,-0.004098753910511732,-0.003008604049682617,0.0,0.0,0.0,0.0,0.004531012859896322,1.422747992049091,0.5,0.5,512,512,262144,0.1786,0.02536905552618342,9.954291996239206e-08,True,
training,CG_SHARED,train_content_053_mid_CG_SHARED,content_053,mid,single_unknown_source_group,88.23103152697934,3531827316,0.004371758984516472,88.4409830137496,0.00237956513866741,-0.004098864737898111,-0.003008604049682617,0.0,0.0,0.0,0.0,0.004371825951068331,1.3935593622660918,0.5,0.5,512,512,262144,0.17232623345113152,0.02536908569847098,6.696655185933764e-08,True,
training,G,train_content_053_high_G,content_053,high,single_unknown_source_group,91.4432,1047188076,-0.2808286139478156,91.31219387537243,0.0014326502640718511,0.0021140738390386105,0.012594938278198242,0.0,0.0,0.0,0.0,-0.28082854704454263,1.1490166753262359,0.5,0.5,512,512,262144,0.1786,-1.5723886559228197,6.690327297720344e-08,True,
training,CG_SHARED,train_content_053_high_CG_SHARED,content_053,high,single_unknown_source_group,148.4405090006516,1047188076,-0.4558714673543538,148.227851149367,0.0014326133258115,0.0021141646429896355,0.012594461441040039,0.0,0.0,0.0,0.0,-0.4558715267450886,1.3920677882941168,0.5,0.5,512,512,262144,0.28992286914189763,-1.5723887829325929,-5.939073477456702e-08,True,
training,G,train_content_054_low_G,content_054,low,single_unknown_source_group,91.4432,4016711565,-0.08453805347694487,91.60579550212988,0.0017781038079362386,0.0014106861781328917,0.0093536376953125,0.0,0.0,0.0,0.0,-0.08453809047983096,2.0878103069477008,0.5,0.5,512,512,262144,0.1786,-0.4733373654924125,-3.7002886088544074e-08,True,
training,CG_SHARED,train_content_054_low_CG_SHARED,content_054,low,single_unknown_source_group,55.29993549356029,4016711565,-0.05112406866159391,55.398262636632644,0.0017780697607468927,0.0014106997987255454,0.009353876113891602,0.0,0.0,0.0,0.0,-0.05112407489947568,1.3983293244804922,0.5,0.5,512,512,262144,0.10800768651085994,-0.47333731804776225,-6.23788176667972e-09,True,
training,G,train_content_054_mid_G,content_054,mid,single_unknown_source_group,91.4432,1353973810,-0.11558003828645913,91.21462647214597,0.0024996230212201522,0.0006706193089485168,-0.007294654846191406,0.0,0.0,0.0,0.0,-0.11557977966684341,1.4264907540629397,0.5,0.5,512,512,262144,0.1786,-0.64714467125677,2.5861961572282155e-07,True,
training,CG_SHARED,train_content_054_mid_CG_SHARED,content_054,mid,single_unknown_source_group,88.23103152697934,1353973810,-0.1115199970399181,88.01048545901725,0.0024996428597193854,0.0006706530693918467,-0.007295131683349609,0.0,0.0,0.0,0.0,-0.11152000325115985,1.3971827769287979,0.5,0.5,512,512,262144,0.17232623345113152,-0.6471446326339111,-6.211241743159235e-09,True,
training,G,train_content_054_high_G,content_054,high,single_unknown_source_group,91.4432,1649106279,0.20317625504091974,91.38538708573485,0.0006322275933602085,0.009414558298885822,0.003549814224243164,0.0,0.0,0.0,0.0,0.20317646824377533,1.1494162470809548,0.5,0.5,512,512,262144,0.1786,1.1376050114273222,2.1320285559234264e-07,True,
training,CG_SHARED,train_content_054_high_CG_SHARED,content_054,high,single_unknown_source_group,148.4405090006516,1649106279,0.3298177094720982,148.3466663246878,0.0006321904754677661,0.00941460020840168,0.003550291061401367,0.0,0.0,0.0,0.0,0.32981776533022256,1.3942670667149,0.5,0.5,512,512,262144,0.28992286914189763,1.1376050135274935,5.585812434816262e-08,True,
training,G,train_content_055_low_G,content_055,low,single_unknown_source_group,91.4432,145045621,-0.072211661479048,91.24534672983691,0.002163673954576108,-0.0014231392415240407,0.00917959213256836,0.0,0.0,0.0,0.0,-0.07221164536089564,2.06517176823507,0.5,0.5,512,512,262144,0.1786,-0.40432061298459127,1.611815236834957e-08,True,
training,CG_SHARED,train_content_055_low_CG_SHARED,content_055,low,single_unknown_source_group,55.29993549356029,145045621,-0.043669733532698984,55.18028258756823,0.002163707876404228,-0.0014229622902348638,0.009180784225463867,0.0,0.0,0.0,0.0,-0.043669673211552684,1.3881749634442155,0.5,0.5,512,512,262144,0.10800768651085994,-0.40432060849954493,6.032114630016849e-08,True,
training,G,train_content_055_mid_G,content_055,mid,single_unknown_source_group,91.4432,2757039385,0.22340768996026372,91.63355633338783,0.0020816893261371575,0.003530484391376376,-0.011616706848144531,0.0,0.0,0.0,0.0,0.2234077823870262,1.4287191407660569,0.5,0.5,512,512,262144,0.1786,1.2508829225098752,9.242676246579151e-08,True,
training,CG_SHARED,train_content_055_mid_CG_SHARED,content_055,mid,single_unknown_source_group,88.23103152697934,2757039385,0.21555995060496347,88.41469936841791,0.002081669433757161,0.0035303833428770304,-0.011617422103881836,0.0,0.0,0.0,0.0,0.2155598761402988,1.3992829193116498,0.5,0.5,512,512,262144,0.17232623345113152,1.250882969400548,-7.446466465665935e-08,True,
training,G,train_content_055_high_G,content_055,high,single_unknown_source_group,91.4432,2339900789,-0.16452138637595726,91.57355509492326,0.0014255307658006297,-0.0024222044739872217,-0.007432222366333008,0.0,0.0,0.0,0.0,-0.16452120146109195,1.1503152703274173,0.5,0.5,512,512,262144,0.1786,-0.9211723761251805,1.8491486530880508e-07,True,
training,CG_SHARED,train_content_055_high_CG_SHARED,content_055,high,single_unknown_source_group,148.4405090006516,2339900789,-0.2670689526526163,148.65212101299676,0.0014255678168298514,-0.0024221912026405334,-0.007432222366333008,0.0,0.0,0.0,0.0,-0.2670689965829176,1.3956728706617128,0.5,0.5,512,512,262144,0.28992286914189763,-0.9211724257664687,-4.39303012855774e-08,True,
training,G,train_content_056_low_G,content_056,low,single_unknown_source_group,91.4432,3406193979,0.3002605500790241,91.51662843035389,0.0008029949777991768,0.01025448925793171,0.008819580078125,0.0,0.0,0.0,0.0,0.30026057358430336,2.074293568029916,0.5,0.5,512,512,262144,0.1786,1.6811900900281302,2.3505279278523972e-08,True,
training,CG_SHARED,train_content_056_low_CG_SHARED,content_056,low,single_unknown_source_group,55.29993549356029,3406193979,0.1815814485623457,55.3443391830553,0.0008029609636737603,0.010254648514091969,0.008820295333862305,0.0,0.0,0.0,0.0,0.18158142634156604,1.3925814050967653,0.5,0.5,512,512,262144,0.10800768651085994,1.6811900562659314,-2.2220779660742096e-08,True,
training,G,train_content_056_mid_G,content_056,mid,single_unknown_source_group,91.4432,3929778818,-0.44461936890931586,91.40720347439886,0.000393649014920182,-0.008997064083814621,0.013730764389038086,0.0,0.0,0.0,0.0,-0.44461937085266356,1.4217084638105015,0.5,0.5,512,512,262144,0.1786,-2.489470150668062,-1.9433477049801695e-09,True,
training,CG_SHARED,train_content_056_mid_CG_SHARED,content_056,mid,single_unknown_source_group,88.23103152697934,3929778818,-0.4290010205520156,88.19629772631336,0.00039366875876719747,-0.008997137658298016,0.013731002807617188,0.0,0.0,0.0,0.0,-0.429001028023106,1.392551940794991,0.5,0.5,512,512,262144,0.17232623345113152,-2.489470186636861,-7.471090412991543e-09,True,
training,G,train_content_056_high_G,content_056,high,single_unknown_source_group,91.4432,946829432,-0.3293882526571519,91.50415684667485,0.000666608853089583,-0.005411103367805481,0.0040340423583984375,0.0,0.0,0.0,0.0,-0.32938802309733006,1.1487761726734076,0.5,0.5,512,512,262144,0.1786,-1.8442791302192154,2.295598218182704e-07,True,
training,CG_SHARED,train_content_056_high_CG_SHARED,content_056,high,single_unknown_source_group,148.4405090006516,946829432,-0.5346987291902243,148.5394662208146,0.0006666456537317651,-0.005411174148321152,0.004034519195556641,0.0,0.0,0.0,0.0,-0.5346988976091005,1.3922841826693957,0.5,0.5,512,512,262144,0.28992286914189763,-1.844279241485174,-1.6841887617857765e-07,True,
training,G,train_content_057_low_G,content_057,low,single_unknown_source_group,91.4432,846092282,0.08299640725155433,91.44452301161819,1.4468124673929229e-05,0.004143760073930025,-0.01038813591003418,0.0,0.0,0.0,0.0,0.08299637840044394,2.088995374380877,0.5,0.5,512,512,262144,0.1786,0.4647055277242683,-2.885111038963828e-08,True,
training,CG_SHARED,train_content_057_low_CG_SHARED,content_057,low,single_unknown_source_group,55.29993549356029,846092282,0.05019176429035266,55.30073370118704,1.4434151136467988e-05,0.004143757279962301,-0.01038813591003418,0.0,0.0,0.0,0.0,0.05019172125849014,1.3980058747475714,0.5,0.5,512,512,262144,0.10800768651085994,0.4647054845055494,-4.3031862517750596e-08,True,
training,G,train_content_057_mid_G,content_057,mid,single_unknown_source_group,91.4432,3275361796,-0.14552160912855205,91.30309079179855,0.001532199312813325,-0.005009991582483053,0.007857799530029297,0.0,0.0,0.0,0.0,-0.14552163284941244,1.4275871420425943,0.5,0.5,512,512,262144,0.1786,-0.8147906446167528,-2.372086038704424e-08,True,
training,CG_SHARED,train_content_057_mid_CG_SHARED,content_057,mid,single_unknown_source_group,88.23103152697934,3275361796,-0.14040981184949852,88.09584228294166,0.0015322187862706514,-0.005009962245821953,0.007858753204345703,0.0,0.0,0.0,0.0,-0.14040972943593744,1.3980685744662,0.5,0.5,512,512,262144,0.17232623345113152,-0.8147906969098591,8.241356108662501e-08,True,
training,G,train_content_057_high_G,content_057,high,single_unknown_source_group,91.4432,1229438498,-0.004183919993478558,91.54813822748962,0.0011475782506475253,-0.0007895869202911854,0.008324861526489258,0.0,0.0,0.0,0.0,-0.00418397243949542,1.1507605881720766,0.5,0.5,512,512,262144,0.1786,-0.02342620377087658,-5.2446016862717215e-08,True,
training,CG_SHARED,train_content_057_high_CG_SHARED,content_057,high,single_unknown_source_group,148.4405090006516,1229438498,-0.006791799616295613,148.61086154084603,0.0011476149020325406,-0.0007894128793850541,0.008325815200805664,0.0,0.0,0.0,0.0,-0.006791836554977948,1.3983743284101369,0.5,0.5,512,512,262144,0.28992286914189763,-0.023426229315395904,-3.693868233511921e-08,True,
training,G,train_content_058_low_G,content_058,low,single_unknown_source_group,91.4432,1857967357,0.09136076127468423,91.5034724711923,0.0006591246937146964,0.003669328987598419,0.0008115768432617188,0.0,0.0,0.0,0.0,0.09136080415616199,2.067243847931934,0.5,0.5,512,512,262144,0.1786,0.511538416991513,4.288147775755036e-08,True,
training,CG_SHARED,train_content_058_low_CG_SHARED,content_058,low,single_unknown_source_group,55.29993549356029,1857967357,0.055250075629663595,55.33638315113539,0.000659090417552837,0.003669190453365445,0.0008111000061035156,0.0,0.0,0.0,0.0,0.05525013637305509,1.3906944511863784,0.5,0.5,512,512,262144,0.10800768651085994,0.5115383674485826,6.074339149730879e-08,True,
training,G,train_content_058_mid_G,content_058,mid,single_unknown_source_group,91.4432,4020378889,0.11899417754447217,91.60836412508007,0.00180619362708291,0.0037470832467079163,-0.0028159618377685547,0.0,0.0,0.0,0.0,0.11899425403065322,1.417161936619557,0.5,0.5,512,512,262144,0.1786,0.6662607925222406,7.648618105537963e-08,True,
training,CG_SHARED,train_content_058_mid_CG_SHARED,content_058,mid,single_unknown_source_group,88.23103152697934,4020378889,0.11481421562863126,88.3903921191641,0.001806173966537373,0.0037471104878932238,-0.0028154850006103516,0.0,0.0,0.0,0.0,0.11481420612460269,1.3883132645406286,0.5,0.5,512,512,262144,0.17232623345113152,0.6662608085215906,-9.504028564144562e-09,True,
training,G,train_content_058_high_G,content_058,high,single_unknown_source_group,91.4432,3201397223,-0.13925452300008145,91.11322539153707,0.0036085199168766333,-8.933198114391416e-05,-0.004258632659912109,0.0,0.0,0.0,0.0,-0.13925454385461222,1.1481042966784951,0.5,0.5,512,512,262144,0.1786,-0.7797005767081828,-2.085453076894339e-08,True,
training,CG_SHARED,train_content_058_high_CG_SHARED,content_058,high,single_unknown_source_group,148.4405090006516,3201397223,-0.22605305601722003,147.90486393255105,0.003608483100109717,-8.926948794396594e-05,-0.004259586334228516,0.0,0.0,0.0,0.0,-0.226053132711872,1.3887234752436985,0.5,0.5,512,512,262144,0.28992286914189763,-0.7797006724108485,-7.66946519625833e-08,True,
training,G,train_content_059_low_G,content_059,low,single_unknown_source_group,91.4432,1433926087,-0.11173771622856965,91.20125469272787,0.0026458534617350713,-0.0005067675374448299,0.004626274108886719,0.0,0.0,0.0,0.0,-0.11173774471818998,2.068797613684311,0.5,0.5,512,512,262144,0.1786,-0.6256311099024057,-2.8489620329530396e-08,True,
training,CG_SHARED,train_content_059_low_CG_SHARED,content_059,low,single_unknown_source_group,55.29993549356029,1433926087,-0.06757296545309832,55.153618088229294,0.0026458874504118684,-0.0005068433238193393,0.004626274108886719,0.0,0.0,0.0,0.0,-0.06757297296311471,1.391427073641997,0.5,0.5,512,512,262144,0.10800768651085994,-0.6256310790094,-7.510016386547136e-09,True,
training,G,train_content_059_mid_G,content_059,mid,single_unknown_source_group,91.4432,1469228905,-0.010935479614396337,91.48350033466689,0.0004407143961156335,0.0038558237720280886,0.009983062744140625,0.0,0.0,0.0,0.0,-0.010935606275026544,1.4200152062345561,0.5,0.5,512,512,262144,0.1786,-0.06122888921834455,-1.2666063020638774e-07,True,
training,CG_SHARED,train_content_059_mid_CG_SHARED,content_059,mid,single_unknown_source_group,88.23103152697934,1469228905,-0.010551351471359355,88.26991447347282,0.0004406946832713565,0.0038556591607630253,0.009982824325561523,0.0,0.0,0.0,0.0,-0.01055140327491877,1.390964502699993,0.5,0.5,512,512,262144,0.17232623345113152,-0.061228933401782495,-5.18035594143651e-08,True,
training,G,train_content_059_high_G,content_059,high,single_unknown_source_group,91.4432,2579060520,0.01992983828880046,91.5471778904948,0.0011370762450875456,-0.0049552894197404385,-0.001924276351928711,0.0,0.0,0.0,0.0,0.01992983693682504,1.1492378815115771,0.5,0.5,512,512,262144,0.1786,0.11158924013886036,-1.351975420504914e-09,True,
training,CG_SHARED,train_content_059_high_CG_SHARED,content_059,high,single_unknown_source_group,148.4405090006516,2579060520,0.03235227989054579,148.60930266142717,0.0011371131904083973,-0.004955281037837267,-0.0019233226776123047,0.0,0.0,0.0,0.0,0.03235230355688401,1.39341920887096,0.5,0.5,512,512,262144,0.28992286914189763,0.1115892650562572,2.366633822248332e-08,True,
training,G,train_content_060_low_G,content_060,low,single_unknown_source_group,91.4432,1966632395,0.10944023394863556,91.65128954475108,0.002275615297267326,0.0027434176299721003,-0.007440805435180664,0.0,0.0,0.0,0.0,0.1094402720599641,2.0776232965928965,0.5,0.5,512,512,262144,0.1786,0.6127672673495832,3.8111328537482336e-08,True,
training,CG_SHARED,train_content_060_low_CG_SHARED,content_060,low,single_unknown_source_group,55.29993549356029,1966632395,0.06618356992503949,55.425774984364914,0.002275581149986637,0.002743362681940198,-0.00744175910949707,0.0,0.0,0.0,0.0,0.06618360261787526,1.3932104568071295,0.5,0.5,512,512,262144,0.10800768651085994,0.6127672211401812,3.2692835771896966e-08,True,
training,G,train_content_060_mid_G,content_060,mid,single_unknown_source_group,91.4432,824917814,0.01877171281519252,91.47114563053616,0.00030560643695924975,-0.0032160822302103043,-0.00718998908996582,0.0,0.0,0.0,0.0,0.018771710400100616,1.4200456783078603,0.5,0.5,512,512,262144,0.1786,0.10510477500107794,-2.41509190423983e-09,True,
